,Time,1,2,3
S/N,,227659,227659,227659
Type,,Tinytag Ultra H°C/%RH,Tinytag Ultra H°C/%RH,csv file
Description,,GH South wall,GH South wall,GH South wall
Property,,Temperature,Humidity,Dew Point
1094,2020-02-14 20:54:00,13.1 °C,59.6 %RH,5.4 °C
1095,2020-02-14 21:09:00,13.1 °C,59.6 %RH,5.4 °C
1096,2020-02-14 21:24:00,12.8 °C,59.6 %RH,5.2 °C
1097,2020-02-14 21:39:00,12.6 °C,59.6 %RH,4.9 °C
1098,2020-02-14 21:54:00,12.8 °C,59.6 %RH,5.2 °C
1099,2020-02-14 22:09:00,12.8 °C,59.6 %RH,5.2 °C
1100,2020-02-14 22:24:00,12.8 °C,59.6 %RH,5.2 °C
1101,2020-02-14 22:39:00,12.8 °C,60.1 %RH,5.3 °C
1102,2020-02-14 22:54:00,12.8 °C,60.1 %RH,5.3 °C
1103,2020-02-14 23:09:00,13.1 °C,60.1 %RH,5.5 °C
1104,2020-02-14 23:24:00,13.1 °C,59.6 %RH,5.4 °C
1105,2020-02-14 23:39:00,13.1 °C,59.6 %RH,5.4 °C
1106,2020-02-14 23:54:00,12.8 °C,60.1 %RH,5.3 °C
1107,2020-02-15 00:09:00,12.8 °C,60.1 %RH,5.3 °C
1108,2020-02-15 00:24:00,12.8 °C,60.1 %RH,5.3 °C
1109,2020-02-15 00:39:00,13.1 °C,60.1 %RH,5.5 °C
1110,2020-02-15 00:54:00,13.1 °C,60.5 %RH,5.6 °C
1111,2020-02-15 01:09:00,12.8 °C,60.5 %RH,5.4 °C
1112,2020-02-15 01:24:00,12.8 °C,60.5 %RH,5.4 °C
1113,2020-02-15 01:39:00,12.8 °C,60.5 %RH,5.4 °C
1114,2020-02-15 01:54:00,13.1 °C,60.5 %RH,5.6 °C
1115,2020-02-15 02:09:00,13.1 °C,60.5 %RH,5.6 °C
1116,2020-02-15 02:24:00,12.8 °C,60.9 %RH,5.5 °C
1117,2020-02-15 02:39:00,12.8 °C,60.9 %RH,5.5 °C
1118,2020-02-15 02:54:00,12.8 °C,60.9 %RH,5.5 °C
1119,2020-02-15 03:09:00,12.8 °C,60.9 %RH,5.5 °C
1120,2020-02-15 03:24:00,13.1 °C,60.9 %RH,5.7 °C
1121,2020-02-15 03:39:00,13.1 °C,61.3 %RH,5.8 °C
1122,2020-02-15 03:54:00,13.1 °C,61.3 %RH,5.8 °C
1123,2020-02-15 04:09:00,12.8 °C,61.3 %RH,5.6 °C
1124,2020-02-15 04:24:00,12.8 °C,61.3 %RH,5.6 °C
1125,2020-02-15 04:39:00,12.8 °C,61.3 %RH,5.6 °C
1126,2020-02-15 04:54:00,12.8 °C,61.7 %RH,5.7 °C
1127,2020-02-15 05:09:00,12.8 °C,61.7 %RH,5.7 °C
1128,2020-02-15 05:24:00,13.1 °C,61.7 %RH,5.9 °C
1129,2020-02-15 05:39:00,13.1 °C,61.7 %RH,5.9 °C
1130,2020-02-15 05:54:00,13.1 °C,61.7 %RH,5.9 °C
1131,2020-02-15 06:09:00,13.1 °C,61.7 %RH,5.9 °C
1132,2020-02-15 06:24:00,12.8 °C,62.2 %RH,5.8 °C
1133,2020-02-15 06:39:00,13.1 °C,62.2 %RH,6.0 °C
1134,2020-02-15 06:54:00,13.1 °C,61.7 %RH,5.9 °C
1135,2020-02-15 07:09:00,13.1 °C,61.7 %RH,5.9 °C
1136,2020-02-15 07:24:00,13.1 °C,61.7 %RH,5.9 °C
1137,2020-02-15 07:39:00,13.1 °C,62.2 %RH,6.0 °C
1138,2020-02-15 07:54:00,13.1 °C,62.2 %RH,6.0 °C
1139,2020-02-15 08:09:00,13.1 °C,62.2 %RH,6.0 °C
1140,2020-02-15 08:24:00,13.4 °C,62.2 %RH,6.3 °C
1141,2020-02-15 08:39:00,12.8 °C,62.2 %RH,5.8 °C
1142,2020-02-15 08:54:00,13.4 °C,62.2 %RH,6.3 °C
1143,2020-02-15 09:09:00,13.4 °C,62.2 %RH,6.3 °C
1144,2020-02-15 09:24:00,13.4 °C,62.6 %RH,6.4 °C
1145,2020-02-15 09:39:00,13.1 °C,62.6 %RH,6.1 °C
1146,2020-02-15 09:54:00,13.4 °C,62.6 %RH,6.4 °C
1147,2020-02-15 10:09:00,13.1 °C,62.6 %RH,6.1 °C
1148,2020-02-15 10:24:00,13.1 °C,62.6 %RH,6.1 °C
1149,2020-02-15 10:39:00,13.4 °C,62.6 %RH,6.4 °C
1150,2020-02-15 10:54:00,13.4 °C,62.6 %RH,6.4 °C
1151,2020-02-15 11:09:00,13.4 °C,62.6 %RH,6.4 °C
1152,2020-02-15 11:24:00,13.4 °C,62.6 %RH,6.4 °C
1153,2020-02-15 11:39:00,13.4 °C,62.6 %RH,6.4 °C
1154,2020-02-15 11:54:00,13.4 °C,62.6 %RH,6.4 °C
1155,2020-02-15 12:09:00,13.7 °C,62.6 %RH,6.7 °C
1156,2020-02-15 12:24:00,13.7 °C,62.6 %RH,6.7 °C
1157,2020-02-15 12:39:00,13.7 °C,62.6 %RH,6.7 °C
1158,2020-02-15 12:54:00,13.4 °C,62.6 %RH,6.4 °C
1159,2020-02-15 13:09:00,13.4 °C,62.6 %RH,6.4 °C
1160,2020-02-15 13:24:00,13.4 °C,63.0 %RH,6.5 °C
1161,2020-02-15 13:39:00,13.4 °C,63.0 %RH,6.5 °C
1162,2020-02-15 13:54:00,13.4 °C,63.0 %RH,6.5 °C
1163,2020-02-15 14:09:00,13.4 °C,63.0 %RH,6.5 °C
1164,2020-02-15 14:24:00,13.7 °C,63.0 %RH,6.8 °C
1165,2020-02-15 14:39:00,13.7 °C,63.0 %RH,6.8 °C
1166,2020-02-15 14:54:00,13.7 °C,63.4 %RH,6.9 °C
1167,2020-02-15 15:09:00,13.4 °C,63.4 %RH,6.6 °C
1168,2020-02-15 15:24:00,13.4 °C,63.4 %RH,6.6 °C
1169,2020-02-15 15:39:00,13.4 °C,63.4 %RH,6.6 °C
1170,2020-02-15 15:54:00,13.4 °C,63.4 %RH,6.6 °C
1171,2020-02-15 16:09:00,13.4 °C,63.4 %RH,6.6 °C
1172,2020-02-15 16:24:00,13.7 °C,63.4 %RH,6.9 °C
1173,2020-02-15 16:39:00,13.7 °C,63.4 %RH,6.9 °C
1174,2020-02-15 16:54:00,13.4 °C,63.9 %RH,6.7 °C
1175,2020-02-15 17:09:00,13.7 °C,63.9 %RH,7.0 °C
1176,2020-02-15 17:24:00,13.7 °C,63.9 %RH,7.0 °C
1177,2020-02-15 17:39:00,13.7 °C,63.9 %RH,7.0 °C
1178,2020-02-15 17:54:00,13.7 °C,63.9 %RH,7.0 °C
1179,2020-02-15 18:09:00,13.7 °C,63.9 %RH,7.0 °C
1180,2020-02-15 18:24:00,13.7 °C,63.9 %RH,7.0 °C
1181,2020-02-15 18:39:00,13.7 °C,63.9 %RH,7.0 °C
1182,2020-02-15 18:54:00,13.7 °C,63.9 %RH,7.0 °C
1183,2020-02-15 19:09:00,13.7 °C,63.9 %RH,7.0 °C
1184,2020-02-15 19:24:00,13.7 °C,63.9 %RH,7.0 °C
1185,2020-02-15 19:39:00,13.7 °C,63.9 %RH,7.0 °C
1186,2020-02-15 19:54:00,13.7 °C,64.3 %RH,7.0 °C
1187,2020-02-15 20:09:00,13.4 °C,64.3 %RH,6.8 °C
1188,2020-02-15 20:24:00,13.7 °C,64.3 %RH,7.0 °C
1189,2020-02-15 20:39:00,13.7 °C,64.3 %RH,7.0 °C
1190,2020-02-15 20:54:00,13.7 °C,64.7 %RH,7.1 °C
1191,2020-02-15 21:09:00,13.7 °C,64.7 %RH,7.1 °C
1192,2020-02-15 21:24:00,13.7 °C,64.7 %RH,7.1 °C
1193,2020-02-15 21:39:00,13.4 °C,64.7 %RH,6.9 °C
1194,2020-02-15 21:54:00,13.7 °C,64.7 %RH,7.1 °C
1195,2020-02-15 22:09:00,13.7 °C,65.1 %RH,7.2 °C
1196,2020-02-15 22:24:00,13.7 °C,64.7 %RH,7.1 °C
1197,2020-02-15 22:39:00,13.7 °C,64.7 %RH,7.1 °C
1198,2020-02-15 22:54:00,13.7 °C,65.1 %RH,7.2 °C
1199,2020-02-15 23:09:00,14.0 °C,65.1 %RH,7.5 °C
1200,2020-02-15 23:24:00,14.0 °C,65.1 %RH,7.5 °C
1201,2020-02-15 23:39:00,14.0 °C,65.1 %RH,7.5 °C
1202,2020-02-15 23:54:00,13.7 °C,65.1 %RH,7.2 °C
1203,2020-02-16 00:09:00,13.7 °C,65.1 %RH,7.2 °C
1204,2020-02-16 00:24:00,13.7 °C,65.1 %RH,7.2 °C
1205,2020-02-16 00:39:00,13.7 °C,65.1 %RH,7.2 °C
1206,2020-02-16 00:54:00,14.0 °C,65.6 %RH,7.6 °C
1207,2020-02-16 01:09:00,14.0 °C,65.6 %RH,7.6 °C
1208,2020-02-16 01:24:00,13.7 °C,65.6 %RH,7.3 °C
1209,2020-02-16 01:39:00,14.0 °C,65.6 %RH,7.6 °C
1210,2020-02-16 01:54:00,14.0 °C,65.6 %RH,7.6 °C
1211,2020-02-16 02:09:00,14.0 °C,65.6 %RH,7.6 °C
1212,2020-02-16 02:24:00,14.0 °C,65.6 %RH,7.6 °C
1213,2020-02-16 02:39:00,14.0 °C,66.0 %RH,7.7 °C
1214,2020-02-16 02:54:00,14.0 °C,66.0 %RH,7.7 °C
1215,2020-02-16 03:09:00,14.0 °C,66.0 %RH,7.7 °C
1216,2020-02-16 03:24:00,14.0 °C,66.0 %RH,7.7 °C
1217,2020-02-16 03:39:00,14.0 °C,65.6 %RH,7.6 °C
1218,2020-02-16 03:54:00,14.0 °C,65.6 %RH,7.6 °C
1219,2020-02-16 04:09:00,14.0 °C,65.6 %RH,7.6 °C
1220,2020-02-16 04:24:00,14.0 °C,66.0 %RH,7.7 °C
1221,2020-02-16 04:39:00,14.0 °C,66.0 %RH,7.7 °C
1222,2020-02-16 04:54:00,14.0 °C,66.0 %RH,7.7 °C
1223,2020-02-16 05:09:00,14.0 °C,66.0 %RH,7.7 °C
1224,2020-02-16 05:24:00,14.0 °C,66.0 %RH,7.7 °C
1225,2020-02-16 05:39:00,14.2 °C,66.4 %RH,8.1 °C
1226,2020-02-16 05:54:00,14.2 °C,66.4 %RH,8.1 °C
1227,2020-02-16 06:09:00,14.2 °C,66.4 %RH,8.1 °C
1228,2020-02-16 06:24:00,14.2 °C,66.4 %RH,8.1 °C
1229,2020-02-16 06:39:00,14.0 °C,66.4 %RH,7.8 °C
1230,2020-02-16 06:54:00,14.0 °C,66.4 %RH,7.8 °C
1231,2020-02-16 07:09:00,14.0 °C,66.8 %RH,7.9 °C
1232,2020-02-16 07:24:00,14.0 °C,66.8 %RH,7.9 °C
1233,2020-02-16 07:39:00,14.0 °C,66.8 %RH,7.9 °C
1234,2020-02-16 07:54:00,14.0 °C,66.8 %RH,7.9 °C
1235,2020-02-16 08:09:00,14.2 °C,66.8 %RH,8.2 °C
1236,2020-02-16 08:24:00,14.0 °C,66.8 %RH,7.9 °C
1237,2020-02-16 08:39:00,14.2 °C,66.8 %RH,8.2 °C
1238,2020-02-16 08:54:00,14.2 °C,66.8 %RH,8.2 °C
1239,2020-02-16 09:09:00,14.0 °C,66.8 %RH,7.9 °C
1240,2020-02-16 09:24:00,14.0 °C,66.8 %RH,7.9 °C
1241,2020-02-16 09:39:00,14.0 °C,66.4 %RH,7.8 °C
1242,2020-02-16 09:54:00,14.0 °C,66.4 %RH,7.8 °C
1243,2020-02-16 10:09:00,14.2 °C,66.4 %RH,8.1 °C
1244,2020-02-16 10:24:00,14.2 °C,66.4 %RH,8.1 °C
1245,2020-02-16 10:39:00,14.0 °C,66.0 %RH,7.7 °C
1246,2020-02-16 10:54:00,14.0 °C,66.0 %RH,7.7 °C
1247,2020-02-16 11:09:00,14.0 °C,65.6 %RH,7.6 °C
1248,2020-02-16 11:24:00,14.0 °C,66.0 %RH,7.7 °C
1249,2020-02-16 11:39:00,14.2 °C,66.0 %RH,8.0 °C
1250,2020-02-16 11:54:00,14.0 °C,66.0 %RH,7.7 °C
1251,2020-02-16 12:09:00,14.0 °C,65.6 %RH,7.6 °C
1252,2020-02-16 12:24:00,14.0 °C,65.6 %RH,7.6 °C
1253,2020-02-16 12:39:00,14.0 °C,65.6 %RH,7.6 °C
1254,2020-02-16 12:54:00,14.0 °C,65.6 %RH,7.6 °C
1255,2020-02-16 13:09:00,14.0 °C,65.6 %RH,7.6 °C
1256,2020-02-16 13:24:00,14.0 °C,65.1 %RH,7.5 °C
1257,2020-02-16 13:39:00,13.7 °C,65.1 %RH,7.2 °C
1258,2020-02-16 13:54:00,14.0 °C,65.1 %RH,7.5 °C
1259,2020-02-16 14:09:00,13.7 °C,64.7 %RH,7.1 °C
1260,2020-02-16 14:24:00,13.7 °C,64.7 %RH,7.1 °C
1261,2020-02-16 14:39:00,14.0 °C,64.7 %RH,7.4 °C
1262,2020-02-16 14:54:00,13.7 °C,64.3 %RH,7.0 °C
1263,2020-02-16 15:09:00,13.4 °C,64.3 %RH,6.8 °C
1264,2020-02-16 15:24:00,13.7 °C,64.3 %RH,7.0 °C
1265,2020-02-16 15:39:00,13.7 °C,63.9 %RH,7.0 °C
1266,2020-02-16 15:54:00,13.7 °C,63.9 %RH,7.0 °C
1267,2020-02-16 16:09:00,13.7 °C,63.9 %RH,7.0 °C
1268,2020-02-16 16:24:00,13.4 °C,63.9 %RH,6.7 °C
1269,2020-02-16 16:39:00,13.7 °C,63.9 %RH,7.0 °C
1270,2020-02-16 16:54:00,13.7 °C,63.9 %RH,7.0 °C
1271,2020-02-16 17:09:00,13.7 °C,63.4 %RH,6.9 °C
1272,2020-02-16 17:24:00,13.4 °C,63.4 %RH,6.6 °C
1273,2020-02-16 17:39:00,13.4 °C,63.4 %RH,6.6 °C
1274,2020-02-16 17:54:00,13.4 °C,63.4 %RH,6.6 °C
1275,2020-02-16 18:09:00,13.7 °C,63.4 %RH,6.9 °C
1276,2020-02-16 18:24:00,13.7 °C,63.0 %RH,6.8 °C
1277,2020-02-16 18:39:00,13.4 °C,63.0 %RH,6.5 °C
1278,2020-02-16 18:54:00,13.4 °C,63.0 %RH,6.5 °C
1279,2020-02-16 19:09:00,13.4 °C,63.0 %RH,6.5 °C
1280,2020-02-16 19:24:00,13.4 °C,62.6 %RH,6.4 °C
1281,2020-02-16 19:39:00,13.1 °C,62.6 %RH,6.1 °C
1282,2020-02-16 19:54:00,13.4 °C,62.6 %RH,6.4 °C
1283,2020-02-16 20:09:00,13.4 °C,62.6 %RH,6.4 °C
1284,2020-02-16 20:24:00,13.4 °C,62.6 %RH,6.4 °C
1285,2020-02-16 20:39:00,13.4 °C,62.2 %RH,6.3 °C
1286,2020-02-16 20:54:00,13.1 °C,62.2 %RH,6.0 °C
1287,2020-02-16 21:09:00,13.1 °C,62.2 %RH,6.0 °C
1288,2020-02-16 21:24:00,13.1 °C,62.2 %RH,6.0 °C
1289,2020-02-16 21:39:00,12.8 °C,62.2 %RH,5.8 °C
1290,2020-02-16 21:54:00,13.1 °C,61.7 %RH,5.9 °C
1291,2020-02-16 22:09:00,13.1 °C,61.7 %RH,5.9 °C
1292,2020-02-16 22:24:00,13.1 °C,61.3 %RH,5.8 °C
1293,2020-02-16 22:39:00,13.1 °C,61.3 %RH,5.8 °C
1294,2020-02-16 22:54:00,13.1 °C,61.3 %RH,5.8 °C
1295,2020-02-16 23:09:00,12.8 °C,60.9 %RH,5.5 °C
1296,2020-02-16 23:24:00,12.8 °C,60.9 %RH,5.5 °C
1297,2020-02-16 23:39:00,13.1 °C,60.5 %RH,5.6 °C
1298,2020-02-16 23:54:00,13.1 °C,60.5 %RH,5.6 °C
1299,2020-02-17 00:09:00,12.8 °C,60.5 %RH,5.4 °C
1300,2020-02-17 00:24:00,12.8 °C,60.5 %RH,5.4 °C
1301,2020-02-17 00:39:00,12.8 °C,60.5 %RH,5.4 °C
1302,2020-02-17 00:54:00,12.8 °C,60.5 %RH,5.4 °C
1303,2020-02-17 01:09:00,13.1 °C,60.5 %RH,5.6 °C
1304,2020-02-17 01:24:00,13.1 °C,60.1 %RH,5.5 °C
1305,2020-02-17 01:39:00,12.8 °C,60.1 %RH,5.3 °C
1306,2020-02-17 01:54:00,12.8 °C,60.1 %RH,5.3 °C
1307,2020-02-17 02:09:00,12.8 °C,60.1 %RH,5.3 °C
1308,2020-02-17 02:24:00,12.8 °C,59.6 %RH,5.2 °C
1309,2020-02-17 02:39:00,12.8 °C,59.6 %RH,5.2 °C
1310,2020-02-17 02:54:00,12.6 °C,60.1 %RH,5.0 °C
1311,2020-02-17 03:09:00,12.8 °C,60.1 %RH,5.3 °C
1312,2020-02-17 03:24:00,12.6 °C,60.1 %RH,5.0 °C
1313,2020-02-17 03:39:00,12.6 °C,59.6 %RH,4.9 °C
1314,2020-02-17 03:54:00,12.6 °C,59.6 %RH,4.9 °C
1315,2020-02-17 04:09:00,12.6 °C,59.6 %RH,4.9 °C
1316,2020-02-17 04:24:00,12.6 °C,60.1 %RH,5.0 °C
1317,2020-02-17 04:39:00,12.6 °C,59.6 %RH,4.9 °C
1318,2020-02-17 04:54:00,12.6 °C,59.6 %RH,4.9 °C
1319,2020-02-17 05:09:00,12.6 °C,59.6 %RH,4.9 °C
1320,2020-02-17 05:24:00,12.6 °C,59.6 %RH,4.9 °C
1321,2020-02-17 05:39:00,12.6 °C,60.1 %RH,5.0 °C
1322,2020-02-17 05:54:00,12.6 °C,59.6 %RH,4.9 °C
1323,2020-02-17 06:09:00,12.6 °C,59.6 %RH,4.9 °C
1324,2020-02-17 06:24:00,12.6 °C,60.1 %RH,5.0 °C
1325,2020-02-17 06:39:00,12.8 °C,59.6 %RH,5.2 °C
1326,2020-02-17 06:54:00,12.8 °C,59.6 %RH,5.2 °C
1327,2020-02-17 07:09:00,12.6 °C,59.6 %RH,4.9 °C
1328,2020-02-17 07:24:00,12.8 °C,60.1 %RH,5.3 °C
1329,2020-02-17 07:39:00,12.6 °C,60.1 %RH,5.0 °C
1330,2020-02-17 07:54:00,12.6 °C,60.1 %RH,5.0 °C
1331,2020-02-17 08:09:00,12.6 °C,60.1 %RH,5.0 °C
1332,2020-02-17 08:24:00,12.8 °C,59.6 %RH,5.2 °C
1333,2020-02-17 08:39:00,12.8 °C,59.6 %RH,5.2 °C
1334,2020-02-17 08:54:00,12.8 °C,59.6 %RH,5.2 °C
1335,2020-02-17 09:09:00,12.8 °C,59.6 %RH,5.2 °C
1336,2020-02-17 09:24:00,12.8 °C,59.6 %RH,5.2 °C
1337,2020-02-17 09:39:00,12.8 °C,59.6 %RH,5.2 °C
1338,2020-02-17 09:54:00,12.6 °C,59.6 %RH,4.9 °C
1339,2020-02-17 10:09:00,12.6 °C,59.2 %RH,4.8 °C
1340,2020-02-17 10:24:00,12.8 °C,59.2 %RH,5.1 °C
1341,2020-02-17 10:39:00,12.6 °C,58.8 %RH,4.7 °C
1342,2020-02-17 10:54:00,12.6 °C,58.8 %RH,4.7 °C
1343,2020-02-17 11:09:00,12.8 °C,58.8 %RH,5.0 °C
1344,2020-02-17 11:24:00,12.8 °C,58.4 %RH,4.9 °C
1345,2020-02-17 11:39:00,12.8 °C,58.8 %RH,5.0 °C
1346,2020-02-17 11:54:00,12.8 °C,58.4 %RH,4.9 °C
1347,2020-02-17 12:09:00,12.8 °C,58.4 %RH,4.9 °C
1348,2020-02-17 12:24:00,12.8 °C,58.4 %RH,4.9 °C
1349,2020-02-17 12:39:00,12.6 °C,58.4 %RH,4.6 °C
1350,2020-02-17 12:54:00,12.8 °C,58.4 %RH,4.9 °C
1351,2020-02-17 13:09:00,12.6 °C,58.4 %RH,4.6 °C
1352,2020-02-17 13:24:00,12.8 °C,58.4 %RH,4.9 °C
1353,2020-02-17 13:39:00,12.8 °C,58.4 %RH,4.9 °C
1354,2020-02-17 13:54:00,12.8 °C,58.8 %RH,5.0 °C
1355,2020-02-17 14:09:00,12.8 °C,58.8 %RH,5.0 °C
1356,2020-02-17 14:24:00,12.8 °C,58.8 %RH,5.0 °C
1357,2020-02-17 14:39:00,13.1 °C,58.8 %RH,5.2 °C
1358,2020-02-17 14:54:00,13.1 °C,58.8 %RH,5.2 °C
1359,2020-02-17 15:09:00,13.1 °C,58.8 %RH,5.2 °C
1360,2020-02-17 15:24:00,13.1 °C,58.8 %RH,5.2 °C
1361,2020-02-17 15:39:00,13.1 °C,58.8 %RH,5.2 °C
1362,2020-02-17 15:54:00,13.1 °C,58.8 %RH,5.2 °C
1363,2020-02-17 16:09:00,12.8 °C,58.8 %RH,5.0 °C
1364,2020-02-17 16:24:00,12.8 °C,58.8 %RH,5.0 °C
1365,2020-02-17 16:39:00,12.8 °C,58.8 %RH,5.0 °C
1366,2020-02-17 16:54:00,12.8 °C,58.4 %RH,4.9 °C
1367,2020-02-17 17:09:00,12.8 °C,58.4 %RH,4.9 °C
1368,2020-02-17 17:24:00,13.1 °C,58.4 %RH,5.1 °C
1369,2020-02-17 17:39:00,13.1 °C,58.4 %RH,5.1 °C
1370,2020-02-17 17:54:00,13.1 °C,58.4 %RH,5.1 °C
1371,2020-02-17 18:09:00,13.1 °C,58.4 %RH,5.1 °C
1372,2020-02-17 18:24:00,13.1 °C,58.4 %RH,5.1 °C
1373,2020-02-17 18:39:00,12.8 °C,58.4 %RH,4.9 °C
1374,2020-02-17 18:54:00,12.8 °C,58.4 %RH,4.9 °C
1375,2020-02-17 19:09:00,12.8 °C,58.4 %RH,4.9 °C
1376,2020-02-17 19:24:00,12.8 °C,58.4 %RH,4.9 °C
1377,2020-02-17 19:39:00,12.8 °C,58.4 %RH,4.9 °C
1378,2020-02-17 19:54:00,12.8 °C,58.4 %RH,4.9 °C
1379,2020-02-17 20:09:00,12.8 °C,58.4 %RH,4.9 °C
1380,2020-02-17 20:24:00,12.8 °C,58.4 %RH,4.9 °C
1381,2020-02-17 20:39:00,12.8 °C,58.4 %RH,4.9 °C
1382,2020-02-17 20:54:00,12.8 °C,58.4 %RH,4.9 °C
1383,2020-02-17 21:09:00,12.8 °C,58.4 %RH,4.9 °C
1384,2020-02-17 21:24:00,12.8 °C,58.4 %RH,4.9 °C
1385,2020-02-17 21:39:00,12.8 °C,58.4 %RH,4.9 °C
1386,2020-02-17 21:54:00,12.8 °C,58.4 %RH,4.9 °C
1387,2020-02-17 22:09:00,12.6 °C,57.9 %RH,4.5 °C
1388,2020-02-17 22:24:00,12.8 °C,57.9 %RH,4.8 °C
1389,2020-02-17 22:39:00,12.6 °C,57.9 %RH,4.5 °C
1390,2020-02-17 22:54:00,12.6 °C,57.9 %RH,4.5 °C
1391,2020-02-17 23:09:00,12.8 °C,57.9 %RH,4.8 °C
1392,2020-02-17 23:24:00,12.8 °C,57.9 %RH,4.8 °C
1393,2020-02-17 23:39:00,12.8 °C,57.5 %RH,4.6 °C
1394,2020-02-17 23:54:00,12.8 °C,57.9 %RH,4.8 °C
1395,2020-02-18 00:09:00,12.8 °C,57.9 %RH,4.8 °C
1396,2020-02-18 00:24:00,12.6 °C,57.9 %RH,4.5 °C
1397,2020-02-18 00:39:00,12.6 °C,57.9 %RH,4.5 °C
1398,2020-02-18 00:54:00,12.6 °C,57.9 %RH,4.5 °C
1399,2020-02-18 01:09:00,12.6 °C,57.9 %RH,4.5 °C
1400,2020-02-18 01:24:00,12.6 °C,57.9 %RH,4.5 °C
1401,2020-02-18 01:39:00,12.6 °C,57.9 %RH,4.5 °C
1402,2020-02-18 01:54:00,12.6 °C,57.9 %RH,4.5 °C
1403,2020-02-18 02:09:00,12.3 °C,57.9 %RH,4.2 °C
1404,2020-02-18 02:24:00,12.3 °C,57.9 %RH,4.2 °C
1405,2020-02-18 02:39:00,12.3 °C,57.9 %RH,4.2 °C
1406,2020-02-18 02:54:00,12.3 °C,57.9 %RH,4.2 °C
1407,2020-02-18 03:09:00,12.3 °C,57.5 %RH,4.1 °C
1408,2020-02-18 03:24:00,12.3 °C,57.5 %RH,4.1 °C
1409,2020-02-18 03:39:00,12.3 °C,57.9 %RH,4.2 °C
1410,2020-02-18 03:54:00,12.3 °C,57.5 %RH,4.1 °C
1411,2020-02-18 04:09:00,12.3 °C,57.5 %RH,4.1 °C
1412,2020-02-18 04:24:00,12.3 °C,57.5 %RH,4.1 °C
1413,2020-02-18 04:39:00,12.3 °C,57.5 %RH,4.1 °C
1414,2020-02-18 04:54:00,12.3 °C,57.5 %RH,4.1 °C
1415,2020-02-18 05:09:00,12.3 °C,57.5 %RH,4.1 °C
1416,2020-02-18 05:24:00,12.3 °C,57.5 %RH,4.1 °C
1417,2020-02-18 05:39:00,12.3 °C,57.5 %RH,4.1 °C
1418,2020-02-18 05:54:00,12.3 °C,57.5 %RH,4.1 °C
1419,2020-02-18 06:09:00,12.3 °C,57.5 %RH,4.1 °C
1420,2020-02-18 06:24:00,12.3 °C,57.5 %RH,4.1 °C
1421,2020-02-18 06:39:00,12.3 °C,57.5 %RH,4.1 °C
1422,2020-02-18 06:54:00,12.3 °C,57.5 %RH,4.1 °C
1423,2020-02-18 07:09:00,12.3 °C,57.5 %RH,4.1 °C
1424,2020-02-18 07:24:00,12.0 °C,57.1 %RH,3.8 °C
1425,2020-02-18 07:39:00,12.3 °C,57.5 %RH,4.1 °C
1426,2020-02-18 07:54:00,12.3 °C,57.5 %RH,4.1 °C
1427,2020-02-18 08:09:00,12.3 °C,57.5 %RH,4.1 °C
1428,2020-02-18 08:24:00,12.3 °C,57.5 %RH,4.1 °C
1429,2020-02-18 08:39:00,12.3 °C,57.5 %RH,4.1 °C
1430,2020-02-18 08:54:00,12.3 °C,57.5 %RH,4.1 °C
1431,2020-02-18 09:09:00,12.3 °C,57.5 %RH,4.1 °C
1432,2020-02-18 09:24:00,12.3 °C,57.5 %RH,4.1 °C
1433,2020-02-18 09:39:00,12.3 °C,57.5 %RH,4.1 °C
1434,2020-02-18 09:54:00,12.3 °C,57.5 %RH,4.1 °C
1435,2020-02-18 10:09:00,12.0 °C,57.1 %RH,3.8 °C
1436,2020-02-18 10:24:00,12.3 °C,57.1 %RH,4.0 °C
1437,2020-02-18 10:39:00,12.3 °C,57.1 %RH,4.0 °C
1438,2020-02-18 10:54:00,12.3 °C,57.1 %RH,4.0 °C
1439,2020-02-18 11:09:00,12.3 °C,56.7 %RH,3.9 °C
1440,2020-02-18 11:24:00,12.6 °C,56.7 %RH,4.2 °C
1441,2020-02-18 11:39:00,12.6 °C,56.7 %RH,4.2 °C
1442,2020-02-18 11:54:00,12.6 °C,57.1 %RH,4.3 °C
1443,2020-02-18 12:09:00,12.6 °C,56.7 %RH,4.2 °C
1444,2020-02-18 12:24:00,12.6 °C,56.7 %RH,4.2 °C
1445,2020-02-18 12:39:00,12.6 °C,56.7 %RH,4.2 °C
1446,2020-02-18 12:54:00,12.6 °C,56.7 %RH,4.2 °C
1447,2020-02-18 13:09:00,12.6 °C,56.7 %RH,4.2 °C
1448,2020-02-18 13:24:00,12.6 °C,56.7 %RH,4.2 °C
1449,2020-02-18 13:39:00,12.6 °C,56.3 %RH,4.1 °C
1450,2020-02-18 13:54:00,12.6 °C,56.3 %RH,4.1 °C
1451,2020-02-18 14:09:00,12.8 °C,56.3 %RH,4.3 °C
1452,2020-02-18 14:24:00,12.8 °C,56.3 %RH,4.3 °C
1453,2020-02-18 14:39:00,12.8 °C,56.3 %RH,4.3 °C
1454,2020-02-18 14:54:00,12.6 °C,56.3 %RH,4.1 °C
1455,2020-02-18 15:09:00,12.6 °C,56.7 %RH,4.2 °C
1456,2020-02-18 15:24:00,12.8 °C,57.1 %RH,4.5 °C
1457,2020-02-18 15:39:00,12.8 °C,57.1 %RH,4.5 °C
1458,2020-02-18 15:54:00,12.8 °C,57.5 %RH,4.6 °C
