,Time,1,2,3
754,2020-08-06 03:30:00,24.4 °C,48.2 %RH,12.7 °C
755,2020-08-06 04:00:00,24.1 °C,48.2 %RH,12.4 °C
756,2020-08-06 04:30:00,24.1 °C,48.2 %RH,12.4 °C
757,2020-08-06 05:00:00,23.7 °C,48.7 %RH,12.3 °C
758,2020-08-06 05:30:00,24.1 °C,49.1 %RH,12.7 °C
759,2020-08-06 06:00:00,24.4 °C,49.1 %RH,13.0 °C
760,2020-08-06 06:30:00,24.1 °C,49.5 %RH,12.8 °C
761,2020-08-06 07:00:00,24.1 °C,49.5 %RH,12.8 °C
762,2020-08-06 07:30:00,24.1 °C,49.5 %RH,12.8 °C
763,2020-08-06 08:00:00,24.1 °C,49.5 %RH,12.8 °C
764,2020-08-06 08:30:00,24.4 °C,49.9 %RH,13.3 °C
765,2020-08-06 09:00:00,24.1 °C,49.5 %RH,12.8 °C
766,2020-08-06 09:30:00,24.4 °C,49.5 %RH,13.1 °C
767,2020-08-06 10:00:00,24.1 °C,49.5 %RH,12.8 °C
768,2020-08-06 10:30:00,24.1 °C,49.9 %RH,13.0 °C
769,2020-08-06 11:00:00,24.1 °C,49.5 %RH,12.8 °C
770,2020-08-06 11:30:00,24.1 °C,49.9 %RH,13.0 °C
771,2020-08-06 12:00:00,24.4 °C,49.5 %RH,13.1 °C
772,2020-08-06 12:30:00,24.1 °C,49.5 %RH,12.8 °C
773,2020-08-06 13:00:00,24.4 °C,49.5 %RH,13.1 °C
774,2020-08-06 13:30:00,24.4 °C,49.5 %RH,13.1 °C
775,2020-08-06 14:00:00,24.4 °C,49.5 %RH,13.1 °C
776,2020-08-06 14:30:00,24.4 °C,49.5 %RH,13.1 °C
777,2020-08-06 15:00:00,24.4 °C,49.5 %RH,13.1 °C
778,2020-08-06 15:30:00,24.4 °C,49.5 %RH,13.1 °C
779,2020-08-06 16:00:00,24.7 °C,49.9 %RH,13.6 °C
780,2020-08-06 16:30:00,24.7 °C,49.5 %RH,13.5 °C
781,2020-08-06 17:00:00,24.7 °C,49.5 %RH,13.5 °C
782,2020-08-06 17:30:00,25.1 °C,49.5 %RH,13.8 °C
783,2020-08-06 18:00:00,25.1 °C,49.9 %RH,13.9 °C
784,2020-08-06 18:30:00,25.1 °C,49.9 %RH,13.9 °C
785,2020-08-06 19:00:00,25.1 °C,49.5 %RH,13.8 °C
786,2020-08-06 19:30:00,25.1 °C,49.9 %RH,13.9 °C
787,2020-08-06 20:00:00,24.7 °C,49.5 %RH,13.5 °C
788,2020-08-06 20:30:00,24.7 °C,49.5 %RH,13.5 °C
789,2020-08-06 21:00:00,24.7 °C,49.5 %RH,13.5 °C
790,2020-08-06 21:30:00,24.4 °C,49.5 %RH,13.1 °C
791,2020-08-06 22:00:00,25.1 °C,49.5 %RH,13.8 °C
792,2020-08-06 22:30:00,25.1 °C,49.1 %RH,13.6 °C
793,2020-08-06 23:00:00,24.7 °C,49.1 %RH,13.3 °C
794,2020-08-06 23:30:00,24.7 °C,49.1 %RH,13.3 °C
795,2020-08-07 00:00:00,24.4 °C,48.7 %RH,12.9 °C
796,2020-08-07 00:30:00,24.4 °C,48.7 %RH,12.9 °C
797,2020-08-07 01:00:00,24.4 °C,48.7 %RH,12.9 °C
798,2020-08-07 01:30:00,24.4 °C,48.7 %RH,12.9 °C
799,2020-08-07 02:00:00,24.4 °C,48.7 %RH,12.9 °C
800,2020-08-07 02:30:00,24.4 °C,48.7 %RH,12.9 °C
801,2020-08-07 03:00:00,24.7 °C,48.7 %RH,13.2 °C
802,2020-08-07 03:30:00,24.7 °C,48.7 %RH,13.2 °C
803,2020-08-07 04:00:00,24.4 °C,48.7 %RH,12.9 °C
804,2020-08-07 04:30:00,24.4 °C,48.7 %RH,12.9 °C
805,2020-08-07 05:00:00,24.4 °C,48.7 %RH,12.9 °C
806,2020-08-07 05:30:00,24.4 °C,48.7 %RH,12.9 °C
807,2020-08-07 06:00:00,24.4 °C,48.7 %RH,12.9 °C
808,2020-08-07 06:30:00,24.4 °C,48.7 %RH,12.9 °C
809,2020-08-07 07:00:00,24.7 °C,48.7 %RH,13.2 °C
810,2020-08-07 07:30:00,25.1 °C,48.7 %RH,13.5 °C
811,2020-08-07 08:00:00,24.7 °C,48.2 %RH,13.1 °C
812,2020-08-07 08:30:00,24.7 °C,48.2 %RH,13.1 °C
813,2020-08-07 09:00:00,24.7 °C,48.2 %RH,13.1 °C
814,2020-08-07 09:30:00,24.7 °C,48.2 %RH,13.1 °C
815,2020-08-07 10:00:00,24.7 °C,48.2 %RH,13.1 °C
816,2020-08-07 10:30:00,25.1 °C,48.7 %RH,13.5 °C
817,2020-08-07 11:00:00,24.7 °C,48.7 %RH,13.2 °C
818,2020-08-07 11:30:00,25.1 °C,49.1 %RH,13.6 °C
819,2020-08-07 12:00:00,24.7 °C,49.5 %RH,13.5 °C
820,2020-08-07 12:30:00,25.1 °C,49.5 %RH,13.8 °C
821,2020-08-07 13:00:00,25.1 °C,49.9 %RH,13.9 °C
822,2020-08-07 13:30:00,25.1 °C,49.9 %RH,13.9 °C
823,2020-08-07 14:00:00,25.1 °C,49.9 %RH,13.9 °C
824,2020-08-07 14:30:00,25.4 °C,49.9 %RH,14.2 °C
825,2020-08-07 15:00:00,25.8 °C,49.9 %RH,14.5 °C
826,2020-08-07 15:30:00,25.4 °C,49.9 %RH,14.2 °C
827,2020-08-07 16:00:00,25.8 °C,49.5 %RH,14.4 °C
828,2020-08-07 16:30:00,25.8 °C,49.5 %RH,14.4 °C
829,2020-08-07 17:00:00,25.8 °C,49.5 %RH,14.4 °C
830,2020-08-07 17:30:00,26.1 °C,49.1 %RH,14.6 °C
831,2020-08-07 18:00:00,25.8 °C,48.7 %RH,14.1 °C
832,2020-08-07 18:30:00,26.1 °C,48.7 %RH,14.5 °C
833,2020-08-07 19:00:00,25.8 °C,48.7 %RH,14.1 °C
834,2020-08-07 19:30:00,25.8 °C,48.7 %RH,14.1 °C
835,2020-08-07 20:00:00,25.8 °C,48.7 %RH,14.1 °C
836,2020-08-07 20:30:00,25.8 °C,48.7 %RH,14.1 °C
837,2020-08-07 21:00:00,25.8 °C,48.2 %RH,14.0 °C
838,2020-08-07 21:30:00,25.4 °C,48.2 %RH,13.7 °C
839,2020-08-07 22:00:00,25.4 °C,48.2 %RH,13.7 °C
840,2020-08-07 22:30:00,25.4 °C,48.2 %RH,13.7 °C
841,2020-08-07 23:00:00,25.4 °C,48.2 %RH,13.7 °C
842,2020-08-07 23:30:00,25.8 °C,48.7 %RH,14.1 °C
843,2020-08-08 00:00:00,25.8 °C,48.7 %RH,14.1 °C
844,2020-08-08 00:30:00,25.8 °C,48.7 %RH,14.1 °C
845,2020-08-08 01:00:00,25.4 °C,48.7 %RH,13.8 °C
846,2020-08-08 01:30:00,25.4 °C,48.7 %RH,13.8 °C
847,2020-08-08 02:00:00,25.4 °C,48.7 %RH,13.8 °C
848,2020-08-08 02:30:00,25.4 °C,49.1 %RH,14.0 °C
849,2020-08-08 03:00:00,25.4 °C,49.1 %RH,14.0 °C
850,2020-08-08 03:30:00,25.8 °C,49.1 %RH,14.3 °C
851,2020-08-08 04:00:00,25.1 °C,49.5 %RH,13.8 °C
852,2020-08-08 04:30:00,25.1 °C,49.5 %RH,13.8 °C
853,2020-08-08 05:00:00,25.1 °C,49.5 %RH,13.8 °C
854,2020-08-08 05:30:00,25.1 °C,49.5 %RH,13.8 °C
855,2020-08-08 06:00:00,25.1 °C,49.5 %RH,13.8 °C
856,2020-08-08 06:30:00,25.4 °C,49.5 %RH,14.1 °C
857,2020-08-08 07:00:00,25.1 °C,49.5 %RH,13.8 °C
858,2020-08-08 07:30:00,25.4 °C,49.5 %RH,14.1 °C
859,2020-08-08 08:00:00,25.4 °C,49.5 %RH,14.1 °C
860,2020-08-08 08:30:00,25.4 °C,49.5 %RH,14.1 °C
861,2020-08-08 09:00:00,25.8 °C,49.5 %RH,14.4 °C
862,2020-08-08 09:30:00,25.4 °C,49.5 %RH,14.1 °C
863,2020-08-08 10:00:00,25.4 °C,49.9 %RH,14.2 °C
864,2020-08-08 10:30:00,25.4 °C,49.5 %RH,14.1 °C
865,2020-08-08 11:00:00,25.8 °C,49.9 %RH,14.5 °C
866,2020-08-08 11:30:00,25.8 °C,49.9 %RH,14.5 °C
867,2020-08-08 12:00:00,25.8 °C,49.5 %RH,14.4 °C
868,2020-08-08 12:30:00,25.4 °C,49.5 %RH,14.1 °C
869,2020-08-08 13:00:00,25.8 °C,49.5 %RH,14.4 °C
870,2020-08-08 13:30:00,25.8 °C,49.9 %RH,14.5 °C
871,2020-08-08 14:00:00,25.8 °C,49.9 %RH,14.5 °C
872,2020-08-08 14:30:00,25.8 °C,49.9 %RH,14.5 °C
873,2020-08-08 15:00:00,25.8 °C,49.9 %RH,14.5 °C
874,2020-08-08 15:30:00,26.1 °C,50.3 %RH,15.0 °C
875,2020-08-08 16:00:00,26.1 °C,50.3 %RH,15.0 °C
876,2020-08-08 16:30:00,26.1 °C,50.3 %RH,15.0 °C
877,2020-08-08 17:00:00,26.1 °C,49.9 %RH,14.9 °C
878,2020-08-08 17:30:00,25.8 °C,49.9 %RH,14.5 °C
879,2020-08-08 18:00:00,26.1 °C,49.5 %RH,14.7 °C
880,2020-08-08 18:30:00,26.1 °C,49.5 %RH,14.7 °C
881,2020-08-08 19:00:00,26.1 °C,49.5 %RH,14.7 °C
882,2020-08-08 19:30:00,26.1 °C,49.5 %RH,14.7 °C
883,2020-08-08 20:00:00,26.1 °C,49.5 %RH,14.7 °C
884,2020-08-08 20:30:00,25.8 °C,49.9 %RH,14.5 °C
885,2020-08-08 21:00:00,26.1 °C,49.9 %RH,14.9 °C
886,2020-08-08 21:30:00,25.8 °C,49.9 %RH,14.5 °C
887,2020-08-08 22:00:00,25.8 °C,49.9 %RH,14.5 °C
888,2020-08-08 22:30:00,25.8 °C,49.9 %RH,14.5 °C
889,2020-08-08 23:00:00,25.8 °C,49.9 %RH,14.5 °C
890,2020-08-08 23:30:00,25.8 °C,49.9 %RH,14.5 °C
891,2020-08-09 00:00:00,25.8 °C,49.9 %RH,14.5 °C
892,2020-08-09 00:30:00,25.4 °C,49.9 %RH,14.2 °C
893,2020-08-09 01:00:00,25.4 °C,49.9 %RH,14.2 °C
894,2020-08-09 01:30:00,25.4 °C,49.9 %RH,14.2 °C
895,2020-08-09 02:00:00,25.4 °C,50.3 %RH,14.4 °C
896,2020-08-09 02:30:00,25.4 °C,50.3 %RH,14.4 °C
897,2020-08-09 03:00:00,25.4 °C,50.3 %RH,14.4 °C
898,2020-08-09 03:30:00,25.4 °C,50.3 %RH,14.4 °C
899,2020-08-09 04:00:00,25.4 °C,50.3 %RH,14.4 °C
900,2020-08-09 04:30:00,25.4 °C,50.3 %RH,14.4 °C
901,2020-08-09 05:00:00,25.1 °C,50.3 %RH,14.0 °C
902,2020-08-09 05:30:00,25.1 °C,50.3 %RH,14.0 °C
903,2020-08-09 06:00:00,25.1 °C,50.3 %RH,14.0 °C
904,2020-08-09 06:30:00,25.1 °C,50.3 %RH,14.0 °C
905,2020-08-09 07:00:00,25.1 °C,50.3 %RH,14.0 °C
906,2020-08-09 07:30:00,25.1 °C,50.3 %RH,14.0 °C
907,2020-08-09 08:00:00,25.1 °C,50.3 %RH,14.0 °C
908,2020-08-09 08:30:00,25.1 °C,50.3 %RH,14.0 °C
909,2020-08-09 09:00:00,25.1 °C,50.3 %RH,14.0 °C
910,2020-08-09 09:30:00,25.4 °C,50.8 %RH,14.5 °C
911,2020-08-09 10:00:00,25.4 °C,50.8 %RH,14.5 °C
912,2020-08-09 10:30:00,25.1 °C,50.8 %RH,14.2 °C
913,2020-08-09 11:00:00,25.1 °C,51.2 %RH,14.3 °C
914,2020-08-09 11:30:00,25.4 °C,51.6 %RH,14.7 °C
915,2020-08-09 12:00:00,25.4 °C,51.6 %RH,14.7 °C
916,2020-08-09 12:30:00,25.4 °C,51.2 %RH,14.6 °C
917,2020-08-09 13:00:00,25.8 °C,51.2 %RH,14.9 °C
918,2020-08-09 13:30:00,25.8 °C,51.2 %RH,14.9 °C
919,2020-08-09 14:00:00,25.4 °C,51.2 %RH,14.6 °C
920,2020-08-09 14:30:00,25.8 °C,51.2 %RH,14.9 °C
921,2020-08-09 15:00:00,25.4 °C,51.6 %RH,14.7 °C
922,2020-08-09 15:30:00,25.8 °C,51.6 %RH,15.1 °C
923,2020-08-09 16:00:00,25.8 °C,51.6 %RH,15.1 °C
924,2020-08-09 16:30:00,25.8 °C,51.6 %RH,15.1 °C
925,2020-08-09 17:00:00,25.8 °C,51.6 %RH,15.1 °C
926,2020-08-09 17:30:00,26.1 °C,51.6 %RH,15.4 °C
927,2020-08-09 18:00:00,26.1 °C,51.6 %RH,15.4 °C
928,2020-08-09 18:30:00,26.1 °C,51.6 %RH,15.4 °C
929,2020-08-09 19:00:00,26.1 °C,51.6 %RH,15.4 °C
930,2020-08-09 19:30:00,25.8 °C,51.6 %RH,15.1 °C
931,2020-08-09 20:00:00,26.1 °C,51.6 %RH,15.4 °C
932,2020-08-09 20:30:00,26.1 °C,52.0 %RH,15.5 °C
933,2020-08-09 21:00:00,26.1 °C,51.6 %RH,15.4 °C
934,2020-08-09 21:30:00,26.5 °C,51.6 %RH,15.7 °C
935,2020-08-09 22:00:00,26.5 °C,51.6 %RH,15.7 °C
936,2020-08-09 22:30:00,26.1 °C,51.6 %RH,15.4 °C
937,2020-08-09 23:00:00,26.1 °C,51.6 %RH,15.4 °C
938,2020-08-09 23:30:00,26.1 °C,51.6 %RH,15.4 °C
939,2020-08-10 00:00:00,26.1 °C,51.6 %RH,15.4 °C
940,2020-08-10 00:30:00,26.1 °C,51.6 %RH,15.4 °C
941,2020-08-10 01:00:00,25.8 °C,52.0 %RH,15.2 °C
942,2020-08-10 01:30:00,25.8 °C,52.0 %RH,15.2 °C
943,2020-08-10 02:00:00,26.1 °C,52.0 %RH,15.5 °C
944,2020-08-10 02:30:00,25.8 °C,52.0 %RH,15.2 °C
945,2020-08-10 03:00:00,26.1 °C,52.0 %RH,15.5 °C
946,2020-08-10 03:30:00,26.1 °C,52.0 %RH,15.5 °C
947,2020-08-10 04:00:00,25.8 °C,52.0 %RH,15.2 °C
948,2020-08-10 04:30:00,25.8 °C,52.0 %RH,15.2 °C
949,2020-08-10 05:00:00,25.8 °C,52.0 %RH,15.2 °C
950,2020-08-10 05:30:00,25.8 °C,52.0 %RH,15.2 °C
951,2020-08-10 06:00:00,25.8 °C,52.0 %RH,15.2 °C
952,2020-08-10 06:30:00,25.8 °C,52.0 %RH,15.2 °C
953,2020-08-10 07:00:00,25.8 °C,52.0 %RH,15.2 °C
954,2020-08-10 07:30:00,25.8 °C,52.0 %RH,15.2 °C
955,2020-08-10 08:00:00,25.8 °C,52.0 %RH,15.2 °C
956,2020-08-10 08:30:00,26.1 °C,52.0 %RH,15.5 °C
957,2020-08-10 09:00:00,26.1 °C,52.0 %RH,15.5 °C
958,2020-08-10 09:30:00,25.8 °C,52.0 %RH,15.2 °C
959,2020-08-10 10:00:00,25.8 °C,52.0 %RH,15.2 °C
960,2020-08-10 10:30:00,26.1 °C,52.0 %RH,15.5 °C
961,2020-08-10 11:00:00,26.1 °C,52.0 %RH,15.5 °C
962,2020-08-10 11:30:00,26.5 °C,52.0 %RH,15.8 °C
963,2020-08-10 12:00:00,26.1 °C,52.0 %RH,15.5 °C
964,2020-08-10 12:30:00,26.1 °C,52.0 %RH,15.5 °C
965,2020-08-10 13:00:00,26.5 °C,52.4 %RH,16.0 °C
966,2020-08-10 13:30:00,26.5 °C,52.4 %RH,16.0 °C
967,2020-08-10 14:00:00,26.5 °C,52.4 %RH,16.0 °C
968,2020-08-10 14:30:00,26.5 °C,52.9 %RH,16.1 °C
969,2020-08-10 15:00:00,26.5 °C,52.9 %RH,16.1 °C
970,2020-08-10 15:30:00,26.5 °C,52.9 %RH,16.1 °C
971,2020-08-10 16:00:00,26.5 °C,52.9 %RH,16.1 °C
972,2020-08-10 16:30:00,26.5 °C,52.4 %RH,16.0 °C
973,2020-08-10 17:00:00,27.2 °C,52.4 %RH,16.6 °C
974,2020-08-10 17:30:00,27.2 °C,52.4 %RH,16.6 °C
975,2020-08-10 18:00:00,26.9 °C,52.4 %RH,16.3 °C
976,2020-08-10 18:30:00,27.2 °C,52.0 %RH,16.5 °C
977,2020-08-10 19:00:00,27.2 °C,52.0 %RH,16.5 °C
978,2020-08-10 19:30:00,26.9 °C,52.0 %RH,16.2 °C
979,2020-08-10 20:00:00,26.5 °C,51.6 %RH,15.7 °C
980,2020-08-10 20:30:00,26.5 °C,52.0 %RH,15.8 °C
981,2020-08-10 21:00:00,26.9 °C,51.6 %RH,16.0 °C
982,2020-08-10 21:30:00,26.9 °C,52.0 %RH,16.2 °C
983,2020-08-10 22:00:00,26.9 °C,52.0 %RH,16.2 °C
984,2020-08-10 22:30:00,26.9 °C,52.0 %RH,16.2 °C
985,2020-08-10 23:00:00,26.5 °C,52.0 %RH,15.8 °C
986,2020-08-10 23:30:00,26.5 °C,52.4 %RH,16.0 °C
987,2020-08-11 00:00:00,26.9 °C,52.4 %RH,16.3 °C
988,2020-08-11 00:30:00,26.9 °C,52.4 %RH,16.3 °C
989,2020-08-11 01:00:00,26.5 °C,52.9 %RH,16.1 °C
990,2020-08-11 01:30:00,26.5 °C,52.9 %RH,16.1 °C
991,2020-08-11 02:00:00,26.5 °C,52.9 %RH,16.1 °C
992,2020-08-11 02:30:00,26.5 °C,52.9 %RH,16.1 °C
993,2020-08-11 03:00:00,26.5 °C,53.3 %RH,16.2 °C
994,2020-08-11 03:30:00,26.5 °C,53.3 %RH,16.2 °C
995,2020-08-11 04:00:00,26.5 °C,53.3 %RH,16.2 °C
996,2020-08-11 04:30:00,26.5 °C,53.3 %RH,16.2 °C
997,2020-08-11 05:00:00,26.1 °C,53.7 %RH,16.0 °C
998,2020-08-11 05:30:00,26.1 °C,53.7 %RH,16.0 °C
999,2020-08-11 06:00:00,26.1 °C,53.7 %RH,16.0 °C
1000,2020-08-11 06:30:00,26.1 °C,53.7 %RH,16.0 °C
1001,2020-08-11 07:00:00,26.1 °C,53.7 %RH,16.0 °C
1002,2020-08-11 07:30:00,26.5 °C,53.7 %RH,16.3 °C
1003,2020-08-11 08:00:00,26.5 °C,54.1 %RH,16.5 °C
1004,2020-08-11 08:30:00,26.1 °C,53.7 %RH,16.0 °C
1005,2020-08-11 09:00:00,26.1 °C,53.7 %RH,16.0 °C
1006,2020-08-11 09:30:00,26.5 °C,53.7 %RH,16.3 °C
1007,2020-08-11 10:00:00,26.5 °C,54.1 %RH,16.5 °C
1008,2020-08-11 10:30:00,26.1 °C,53.7 %RH,16.0 °C
1009,2020-08-11 11:00:00,26.5 °C,53.7 %RH,16.3 °C
1010,2020-08-11 11:30:00,26.5 °C,53.7 %RH,16.3 °C
1011,2020-08-11 12:00:00,26.5 °C,53.3 %RH,16.2 °C
1012,2020-08-11 12:30:00,26.5 °C,53.3 %RH,16.2 °C
1013,2020-08-11 13:00:00,26.5 °C,53.3 %RH,16.2 °C
1014,2020-08-11 13:30:00,26.9 °C,53.3 %RH,16.6 °C
1015,2020-08-11 14:00:00,27.2 °C,53.3 %RH,16.9 °C
1016,2020-08-11 14:30:00,27.2 °C,53.3 %RH,16.9 °C
1017,2020-08-11 15:00:00,27.2 °C,53.3 %RH,16.9 °C
1018,2020-08-11 15:30:00,27.2 °C,53.3 %RH,16.9 °C
1019,2020-08-11 16:00:00,26.9 °C,52.9 %RH,16.4 °C
1020,2020-08-11 16:30:00,27.2 °C,52.9 %RH,16.8 °C
1021,2020-08-11 17:00:00,27.2 °C,52.9 %RH,16.8 °C
1022,2020-08-11 17:30:00,27.2 °C,52.9 %RH,16.8 °C
1023,2020-08-11 18:00:00,27.2 °C,52.9 %RH,16.8 °C
1024,2020-08-11 18:30:00,27.2 °C,52.9 %RH,16.8 °C
1025,2020-08-11 19:00:00,27.6 °C,52.4 %RH,17.0 °C
1026,2020-08-11 19:30:00,27.6 °C,52.4 %RH,17.0 °C
1027,2020-08-11 20:00:00,27.2 °C,52.9 %RH,16.8 °C
1028,2020-08-11 20:30:00,27.2 °C,52.9 %RH,16.8 °C
1029,2020-08-11 21:00:00,27.2 °C,52.9 %RH,16.8 °C
1030,2020-08-11 21:30:00,27.2 °C,52.9 %RH,16.8 °C
1031,2020-08-11 22:00:00,27.6 °C,52.9 %RH,17.1 °C
1032,2020-08-11 22:30:00,27.2 °C,53.3 %RH,16.9 °C
1033,2020-08-11 23:00:00,27.2 °C,53.3 %RH,16.9 °C
1034,2020-08-11 23:30:00,27.2 °C,53.3 %RH,16.9 °C
1035,2020-08-12 00:00:00,27.2 °C,53.3 %RH,16.9 °C
1036,2020-08-12 00:30:00,27.2 °C,53.3 %RH,16.9 °C
1037,2020-08-12 01:00:00,27.2 °C,53.3 %RH,16.9 °C
1038,2020-08-12 01:30:00,26.9 °C,53.7 %RH,16.7 °C
1039,2020-08-12 02:00:00,26.9 °C,53.7 %RH,16.7 °C
1040,2020-08-12 02:30:00,26.9 °C,53.7 %RH,16.7 °C
1041,2020-08-12 03:00:00,27.2 °C,53.7 %RH,17.0 °C
1042,2020-08-12 03:30:00,27.2 °C,53.7 %RH,17.0 °C
1043,2020-08-12 04:00:00,27.2 °C,53.7 %RH,17.0 °C
1044,2020-08-12 04:30:00,26.9 °C,53.7 %RH,16.7 °C
1045,2020-08-12 05:00:00,26.9 °C,53.7 %RH,16.7 °C
1046,2020-08-12 05:30:00,26.9 °C,53.7 %RH,16.7 °C
1047,2020-08-12 06:00:00,26.9 °C,53.7 %RH,16.7 °C
1048,2020-08-12 06:30:00,27.2 °C,53.7 %RH,17.0 °C
1049,2020-08-12 07:00:00,26.5 °C,53.7 %RH,16.3 °C
1050,2020-08-12 07:30:00,27.2 °C,53.7 %RH,17.0 °C
1051,2020-08-12 08:00:00,26.9 °C,53.7 %RH,16.7 °C
1052,2020-08-12 08:30:00,27.2 °C,53.3 %RH,16.9 °C
1053,2020-08-12 09:00:00,27.2 °C,52.9 %RH,16.8 °C
1054,2020-08-12 09:30:00,26.9 °C,52.9 %RH,16.4 °C
1055,2020-08-12 10:00:00,26.9 °C,52.9 %RH,16.4 °C
1056,2020-08-12 10:30:00,26.9 °C,52.9 %RH,16.4 °C
1057,2020-08-12 11:00:00,26.9 °C,52.9 %RH,16.4 °C
1058,2020-08-12 11:30:00,26.9 °C,52.9 %RH,16.4 °C
1059,2020-08-12 12:00:00,27.2 °C,52.9 %RH,16.8 °C
1060,2020-08-12 12:30:00,27.2 °C,53.3 %RH,16.9 °C
1061,2020-08-12 13:00:00,27.2 °C,53.7 %RH,17.0 °C
1062,2020-08-12 13:30:00,27.6 °C,53.7 %RH,17.3 °C
1063,2020-08-12 14:00:00,27.6 °C,53.7 %RH,17.3 °C
1064,2020-08-12 14:30:00,27.6 °C,53.7 %RH,17.3 °C
1065,2020-08-12 15:00:00,27.2 °C,53.7 %RH,17.0 °C
1066,2020-08-12 15:30:00,27.2 °C,53.7 %RH,17.0 °C
1067,2020-08-12 16:00:00,27.9 °C,53.3 %RH,17.6 °C
1068,2020-08-12 16:30:00,27.9 °C,52.9 %RH,17.4 °C
1069,2020-08-12 17:00:00,27.6 °C,52.9 %RH,17.1 °C
1070,2020-08-12 17:30:00,27.6 °C,52.9 %RH,17.1 °C
1071,2020-08-12 18:00:00,27.6 °C,52.9 %RH,17.1 °C
1072,2020-08-12 18:30:00,27.9 °C,52.4 %RH,17.3 °C
1073,2020-08-12 19:00:00,27.6 °C,52.4 %RH,17.0 °C
1074,2020-08-12 19:30:00,27.6 °C,52.4 %RH,17.0 °C
1075,2020-08-12 20:00:00,27.2 °C,52.9 %RH,16.8 °C
1076,2020-08-12 20:30:00,27.2 °C,52.9 %RH,16.8 °C
1077,2020-08-12 21:00:00,27.2 °C,52.9 %RH,16.8 °C
1078,2020-08-12 21:30:00,27.2 °C,52.9 %RH,16.8 °C
1079,2020-08-12 22:00:00,27.2 °C,52.9 %RH,16.8 °C
1080,2020-08-12 22:30:00,27.2 °C,52.9 %RH,16.8 °C
1081,2020-08-12 23:00:00,27.2 °C,52.9 %RH,16.8 °C
1082,2020-08-12 23:30:00,26.9 °C,52.9 %RH,16.4 °C
1083,2020-08-13 00:00:00,26.9 °C,52.9 %RH,16.4 °C
1084,2020-08-13 00:30:00,27.2 °C,53.3 %RH,16.9 °C
1085,2020-08-13 01:00:00,27.2 °C,53.3 %RH,16.9 °C
1086,2020-08-13 01:30:00,27.2 °C,53.3 %RH,16.9 °C
1087,2020-08-13 02:00:00,27.2 °C,53.3 %RH,16.9 °C
1088,2020-08-13 02:30:00,26.5 °C,53.3 %RH,16.2 °C
1089,2020-08-13 03:00:00,26.5 °C,53.3 %RH,16.2 °C
1090,2020-08-13 03:30:00,26.5 °C,53.3 %RH,16.2 °C
1091,2020-08-13 04:00:00,27.2 °C,53.3 %RH,16.9 °C
1092,2020-08-13 04:30:00,27.2 °C,53.3 %RH,16.9 °C
1093,2020-08-13 05:00:00,26.9 °C,53.3 %RH,16.6 °C
1094,2020-08-13 05:30:00,26.9 °C,53.3 %RH,16.6 °C
1095,2020-08-13 06:00:00,26.5 °C,53.3 %RH,16.2 °C
1096,2020-08-13 06:30:00,26.5 °C,53.3 %RH,16.2 °C
1097,2020-08-13 07:00:00,26.5 °C,53.3 %RH,16.2 °C
1098,2020-08-13 07:30:00,26.5 °C,53.7 %RH,16.3 °C
1099,2020-08-13 08:00:00,26.9 °C,53.7 %RH,16.7 °C
1100,2020-08-13 08:30:00,26.9 °C,53.7 %RH,16.7 °C
1101,2020-08-13 09:00:00,26.9 °C,53.7 %RH,16.7 °C
1102,2020-08-13 09:30:00,26.9 °C,53.7 %RH,16.7 °C
1103,2020-08-13 10:00:00,26.9 °C,53.7 %RH,16.7 °C
1104,2020-08-13 10:30:00,26.9 °C,53.7 %RH,16.7 °C
1105,2020-08-13 11:00:00,26.9 °C,53.7 %RH,16.7 °C
1106,2020-08-13 11:30:00,27.2 °C,53.7 %RH,17.0 °C
1107,2020-08-13 12:00:00,26.9 °C,53.7 %RH,16.7 °C
1108,2020-08-13 12:30:00,26.9 °C,53.7 %RH,16.7 °C
1109,2020-08-13 13:00:00,26.9 °C,53.7 %RH,16.7 °C
1110,2020-08-13 13:30:00,26.9 °C,53.7 %RH,16.7 °C
1111,2020-08-13 14:00:00,27.2 °C,53.7 %RH,17.0 °C
1112,2020-08-13 14:30:00,27.2 °C,53.7 %RH,17.0 °C
1113,2020-08-13 15:00:00,26.9 °C,53.7 %RH,16.7 °C
1114,2020-08-13 15:30:00,26.9 °C,53.7 %RH,16.7 °C
1115,2020-08-13 16:00:00,26.9 °C,53.7 %RH,16.7 °C
1116,2020-08-13 16:30:00,27.2 °C,54.1 %RH,17.1 °C
1117,2020-08-13 17:00:00,27.2 °C,54.1 %RH,17.1 °C
1118,2020-08-13 17:30:00,27.2 °C,54.1 %RH,17.1 °C
1119,2020-08-13 18:00:00,26.5 °C,54.1 %RH,16.5 °C
1120,2020-08-13 18:30:00,27.2 °C,54.1 %RH,17.1 °C
1121,2020-08-13 19:00:00,26.9 °C,54.1 %RH,16.8 °C
1122,2020-08-13 19:30:00,26.9 °C,54.1 %RH,16.8 °C
1123,2020-08-13 20:00:00,26.9 °C,54.1 %RH,16.8 °C
1124,2020-08-13 20:30:00,26.9 °C,54.1 %RH,16.8 °C
1125,2020-08-13 21:00:00,26.5 °C,54.1 %RH,16.5 °C
1126,2020-08-13 21:30:00,26.5 °C,54.1 %RH,16.5 °C
1127,2020-08-13 22:00:00,26.5 °C,54.1 %RH,16.5 °C
