"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-11-02 06:13:21","44502.2592708333","3.05","0.000","20.0","50.0","",""
"2021-11-02 06:28:21","44502.2696875000","3.05","0.000","20.0","49.0","",""
"2021-11-02 06:43:21","44502.2801041667","3.06","0.000","20.0","49.0","",""
"2021-11-02 06:58:21","44502.2905208333","3.22","0.000","20.0","49.0","",""
"2021-11-02 07:13:21","44502.3009375000","3.48","0.000","20.0","49.0","",""
"2021-11-02 07:28:21","44502.3113541667","3.83","0.000","19.9","50.0","",""
"2021-11-02 07:43:21","44502.3217708333","4.54","0.000","19.9","50.0","",""
"2021-11-02 07:58:21","44502.3321875000","5.73","0.000","19.9","50.0","",""
"2021-11-02 08:13:21","44502.3426041667","13.68","0.000","19.9","50.0","",""
"2021-11-02 08:28:21","44502.3530208333","41.04","0.000","19.9","49.0","",""
"2021-11-02 08:43:21","44502.3634375000","120.40","0.000","20.0","49.0","",""
"2021-11-02 08:58:21","44502.3738541667","145.60","0.000","20.0","49.0","",""
"2021-11-02 09:13:21","44502.3842708333","199.20","0.000","20.0","49.0","",""
"2021-11-02 09:28:21","44502.3946875000","81.50","0.000","20.1","49.0","",""
"2021-11-02 09:43:21","44502.4051041667","270.80","0.000","20.1","49.0","",""
"2021-11-02 09:58:21","44502.4155208333","274.80","0.000","20.1","49.0","",""
"2021-11-02 10:13:21","44502.4259375000","32.23","0.000","20.1","49.0","",""
"2021-11-02 10:28:21","44502.4363541667","28.28","0.000","20.2","49.0","",""
"2021-11-02 10:43:21","44502.4467708333","25.79","0.000","20.2","49.0","",""
"2021-11-02 10:58:21","44502.4571875000","23.61","0.000","20.2","49.0","",""
"2021-11-02 11:13:21","44502.4676041667","21.45","0.000","20.3","49.0","",""
"2021-11-02 11:28:21","44502.4780208333","19.65","0.000","20.3","49.0","",""
"2021-11-02 11:43:21","44502.4884375000","17.88","0.000","20.4","49.0","",""
"2021-11-02 11:58:21","44502.4988541667","16.11","0.000","20.4","49.0","",""
"2021-11-02 12:13:21","44502.5092708333","14.31","0.000","20.5","49.0","",""
"2021-11-02 12:28:21","44502.5196875000","13.60","0.000","20.5","49.0","",""
"2021-11-02 12:43:21","44502.5301041667","11.33","0.000","20.6","49.0","",""
"2021-11-02 12:58:21","44502.5405208333","10.75","0.000","20.6","49.0","",""
"2021-11-02 13:13:21","44502.5509375000","9.83","0.000","20.7","49.0","",""
"2021-11-02 13:28:21","44502.5613541667","9.18","0.000","20.7","49.0","",""
"2021-11-02 13:43:21","44502.5717708333","7.41","0.000","20.7","49.0","",""
"2021-11-02 13:58:21","44502.5821875000","8.46","0.000","20.8","49.0","",""
"2021-11-02 14:13:21","44502.5926041667","7.67","0.000","20.8","49.0","",""
"2021-11-02 14:28:21","44502.6030208333","6.73","0.000","20.8","49.0","",""
"2021-11-02 14:43:21","44502.6134375000","7.71","0.000","20.8","49.0","",""
"2021-11-02 14:58:21","44502.6238541667","5.98","0.000","20.8","49.0","",""
"2021-11-02 15:13:21","44502.6342708333","5.37","0.000","20.9","49.0","",""
"2021-11-02 15:28:21","44502.6446875000","4.52","0.000","20.9","49.0","",""
"2021-11-02 15:43:21","44502.6551041667","4.01","0.000","20.9","49.0","",""
"2021-11-02 15:58:21","44502.6655208333","3.74","0.000","20.9","49.0","",""
"2021-11-02 16:13:21","44502.6759375000","3.49","0.000","20.9","49.0","",""
"2021-11-02 16:28:21","44502.6863541667","3.26","0.000","20.9","49.0","",""
"2021-11-02 16:43:21","44502.6967708333","3.13","0.000","20.9","49.0","",""
"2021-11-02 16:58:21","44502.7071875000","3.10","0.000","20.9","49.0","",""
"2021-11-02 17:13:21","44502.7176041667","3.04","0.000","20.9","49.0","",""
"2021-11-02 17:28:21","44502.7280208333","3.04","0.000","20.9","49.0","",""
"2021-11-02 17:43:21","44502.7384375000","3.04","0.000","20.9","49.0","",""
"2021-11-02 17:58:21","44502.7488541667","3.04","0.000","20.9","49.0","",""
"2021-11-02 18:13:21","44502.7592708333","3.08","0.000","20.9","49.0","",""
"2021-11-02 18:28:21","44502.7696875000","3.07","0.000","20.9","49.0","",""
"2021-11-02 18:43:21","44502.7801041667","3.09","0.000","20.9","49.0","",""
"2021-11-02 18:58:21","44502.7905208333","3.04","0.000","20.9","49.0","",""
"2021-11-02 19:13:21","44502.8009375000","3.06","0.000","20.9","49.0","",""
"2021-11-02 19:28:21","44502.8113541667","0.46","0.000","20.8","49.0","",""
"2021-11-02 19:43:21","44502.8217708333","0.00","0.000","20.8","49.0","",""
"2021-11-02 19:58:21","44502.8321875000","0.00","0.000","20.8","49.0","",""
"2021-11-02 20:13:21","44502.8426041667","0.00","0.000","20.8","49.0","",""
"2021-11-02 20:28:21","44502.8530208333","0.00","0.000","20.8","49.0","",""
"2021-11-02 20:43:21","44502.8634375000","0.00","0.000","20.7","49.0","",""
"2021-11-02 20:58:21","44502.8738541667","0.00","0.000","20.7","49.0","",""
"2021-11-02 21:13:21","44502.8842708333","0.00","0.000","20.7","49.0","",""
"2021-11-02 21:28:21","44502.8946875000","0.00","0.000","20.7","49.0","",""
"2021-11-02 21:43:21","44502.9051041667","0.00","0.000","20.6","49.0","",""
"2021-11-02 21:58:21","44502.9155208333","0.00","0.000","20.6","49.0","",""
"2021-11-02 22:13:21","44502.9259375000","0.00","0.000","20.6","49.0","",""
"2021-11-02 22:28:21","44502.9363541667","0.00","0.000","20.6","49.0","",""
"2021-11-02 22:43:21","44502.9467708333","0.00","0.000","20.5","50.0","",""
"2021-11-02 22:58:21","44502.9571875000","0.00","0.000","20.5","50.0","",""
"2021-11-02 23:13:21","44502.9676041667","0.00","0.000","20.5","50.0","",""
"2021-11-02 23:28:21","44502.9780208333","0.00","0.000","20.4","50.0","",""
"2021-11-02 23:43:21","44502.9884375000","0.00","0.000","20.4","50.0","",""
"2021-11-02 23:58:21","44502.9988541667","0.00","0.000","20.4","50.0","",""
"2021-11-03 00:13:21","44503.0092708333","0.00","0.000","20.4","50.0","",""
"2021-11-03 00:28:21","44503.0196875000","0.00","0.000","20.3","50.0","",""
"2021-11-03 00:43:21","44503.0301041667","0.00","0.000","20.3","50.0","",""
"2021-11-03 00:58:21","44503.0405208333","0.00","0.000","20.3","50.0","",""
"2021-11-03 01:13:21","44503.0509375000","0.00","0.000","20.3","50.0","",""
"2021-11-03 01:28:21","44503.0613541667","0.00","0.000","20.2","50.0","",""
"2021-11-03 01:43:21","44503.0717708333","0.00","0.000","20.2","50.0","",""
"2021-11-03 01:58:21","44503.0821875000","0.00","0.000","20.2","50.0","",""
"2021-11-03 02:13:21","44503.0926041667","0.00","0.000","20.2","50.0","",""
"2021-11-03 02:28:21","44503.1030208333","0.00","0.000","20.1","50.0","",""
"2021-11-03 02:43:21","44503.1134375000","0.00","0.000","20.1","50.0","",""
"2021-11-03 02:58:21","44503.1238541667","0.00","0.000","20.1","50.0","",""
"2021-11-03 03:13:21","44503.1342708333","0.00","0.000","20.1","50.0","",""
"2021-11-03 03:28:21","44503.1446875000","0.00","0.000","20.0","50.0","",""
"2021-11-03 03:43:21","44503.1551041667","0.00","0.000","20.0","50.0","",""
"2021-11-03 03:58:21","44503.1655208333","0.00","0.000","20.0","50.0","",""
"2021-11-03 04:13:21","44503.1759375000","0.00","0.000","20.0","50.0","",""
"2021-11-03 04:28:21","44503.1863541667","0.00","0.000","20.0","49.0","",""
"2021-11-03 04:43:21","44503.1967708333","0.00","0.000","19.9","49.0","",""
"2021-11-03 04:58:21","44503.2071875000","0.00","0.000","19.9","50.0","",""
"2021-11-03 05:13:21","44503.2176041667","0.00","0.000","19.9","50.0","",""
"2021-11-03 05:28:21","44503.2280208333","0.00","0.000","19.9","50.0","",""
"2021-11-03 05:43:21","44503.2384375000","0.00","0.000","19.9","49.0","",""
"2021-11-03 05:58:21","44503.2488541667","0.00","0.000","19.8","49.0","",""
"2021-11-03 06:13:21","44503.2592708333","0.00","0.000","19.8","50.0","",""
"2021-11-03 06:28:21","44503.2696875000","0.00","0.000","19.8","50.0","",""
"2021-11-03 06:43:21","44503.2801041667","0.01","0.000","19.8","50.0","",""
"2021-11-03 06:58:21","44503.2905208333","1.66","0.000","19.8","49.0","",""
"2021-11-03 07:13:21","44503.3009375000","2.26","0.000","19.7","49.0","",""
"2021-11-03 07:28:21","44503.3113541667","2.79","0.000","19.7","50.0","",""
"2021-11-03 07:43:21","44503.3217708333","3.50","0.000","19.7","50.0","",""
"2021-11-03 07:58:21","44503.3321875000","4.59","0.000","19.7","50.0","",""
"2021-11-03 08:13:21","44503.3426041667","10.44","0.000","19.7","49.0","",""
"2021-11-03 08:28:21","44503.3530208333","25.25","0.000","19.7","49.0","",""
"2021-11-03 08:43:21","44503.3634375000","98.32","0.000","19.7","49.0","",""
"2021-11-03 08:58:21","44503.3738541667","137.60","0.000","19.7","49.0","",""
"2021-11-03 09:13:21","44503.3842708333","177.60","0.000","19.7","49.0","",""
"2021-11-03 09:28:21","44503.3946875000","62.64","0.000","19.8","49.0","",""
"2021-11-03 09:43:21","44503.4051041667","221.20","0.000","19.8","49.0","",""
"2021-11-03 09:58:21","44503.4155208333","190.80","0.000","19.8","49.0","",""
"2021-11-03 10:13:21","44503.4259375000","29.25","0.000","19.8","49.0","",""
"2021-11-03 10:28:21","44503.4363541667","25.84","0.000","19.9","49.0","",""
"2021-11-03 10:43:21","44503.4467708333","13.35","0.000","19.9","49.0","",""
"2021-11-03 10:58:21","44503.4571875000","11.38","0.000","19.9","49.0","",""
"2021-11-03 11:13:21","44503.4676041667","10.50","0.000","20.0","49.0","",""
"2021-11-03 11:28:21","44503.4780208333","12.72","0.000","20.0","49.0","",""
"2021-11-03 11:43:21","44503.4884375000","8.96","0.000","20.0","49.0","",""
"2021-11-03 11:58:21","44503.4988541667","5.75","0.000","20.0","49.0","",""
"2021-11-03 12:13:21","44503.5092708333","4.51","0.000","20.1","49.0","",""
"2021-11-03 12:28:21","44503.5196875000","4.50","0.000","20.1","49.0","",""
"2021-11-03 12:43:21","44503.5301041667","4.37","0.000","20.1","49.0","",""
"2021-11-03 12:58:21","44503.5405208333","3.42","0.000","20.1","49.0","",""
"2021-11-03 13:13:21","44503.5509375000","2.63","0.000","20.2","49.0","",""
"2021-11-03 13:28:21","44503.5613541667","5.37","0.000","20.2","49.0","",""
"2021-11-03 13:43:21","44503.5717708333","4.96","0.000","20.2","49.0","",""
"2021-11-03 13:58:21","44503.5821875000","4.12","0.000","20.2","49.0","",""
"2021-11-03 14:13:21","44503.5926041667","4.20","0.000","20.2","49.0","",""
"2021-11-03 14:28:21","44503.6030208333","3.03","0.000","20.2","49.0","",""
"2021-11-03 14:43:21","44503.6134375000","2.05","0.000","20.3","49.0","",""
"2021-11-03 14:58:21","44503.6238541667","2.20","0.000","20.3","49.0","",""
"2021-11-03 15:13:21","44503.6342708333","2.21","0.000","20.3","49.0","",""
"2021-11-03 15:28:21","44503.6446875000","2.26","0.000","20.3","49.0","",""
"2021-11-03 15:43:21","44503.6551041667","2.19","0.000","20.3","49.0","",""
"2021-11-03 15:58:21","44503.6655208333","2.07","0.000","20.3","49.0","",""
"2021-11-03 16:13:21","44503.6759375000","2.04","0.000","20.3","49.0","",""
"2021-11-03 16:28:21","44503.6863541667","1.96","0.000","20.3","49.0","",""
"2021-11-03 16:43:21","44503.6967708333","1.90","0.000","20.3","49.0","",""
"2021-11-03 16:58:21","44503.7071875000","1.89","0.000","20.3","49.0","",""
"2021-11-03 17:13:21","44503.7176041667","1.88","0.000","20.3","49.0","",""
"2021-11-03 17:28:21","44503.7280208333","1.88","0.000","20.3","49.0","",""
"2021-11-03 17:43:21","44503.7384375000","1.82","0.000","20.3","49.0","",""
"2021-11-03 17:58:21","44503.7488541667","1.82","0.000","20.3","49.0","",""
"2021-11-03 18:13:21","44503.7592708333","1.85","0.000","20.3","49.0","",""
"2021-11-03 18:28:21","44503.7696875000","1.88","0.000","20.3","49.0","",""
"2021-11-03 18:43:21","44503.7801041667","1.84","0.000","20.3","49.0","",""
"2021-11-03 18:58:21","44503.7905208333","1.81","0.000","20.3","49.0","",""
"2021-11-03 19:13:21","44503.8009375000","1.81","0.000","20.3","49.0","",""
"2021-11-03 19:28:21","44503.8113541667","0.71","0.000","20.3","49.0","",""
"2021-11-03 19:43:21","44503.8217708333","0.00","0.000","20.3","49.0","",""
"2021-11-03 19:58:21","44503.8321875000","0.00","0.000","20.3","49.0","",""
"2021-11-03 20:13:21","44503.8426041667","0.00","0.000","20.3","49.0","",""
"2021-11-03 20:28:21","44503.8530208333","0.00","0.000","20.3","49.0","",""
"2021-11-03 20:43:21","44503.8634375000","0.00","0.000","20.3","49.0","",""
"2021-11-03 20:58:21","44503.8738541667","0.00","0.000","20.2","49.0","",""
"2021-11-03 21:13:21","44503.8842708333","0.00","0.000","20.2","49.0","",""
"2021-11-03 21:28:21","44503.8946875000","0.00","0.000","20.2","49.0","",""
"2021-11-03 21:43:21","44503.9051041667","0.00","0.000","20.2","49.0","",""
"2021-11-03 21:58:21","44503.9155208333","0.00","0.000","20.2","49.0","",""
"2021-11-03 22:13:21","44503.9259375000","0.00","0.000","20.2","49.0","",""
"2021-11-03 22:28:21","44503.9363541667","0.00","0.000","20.2","49.0","",""
"2021-11-03 22:43:21","44503.9467708333","0.00","0.000","20.1","49.0","",""
"2021-11-03 22:58:21","44503.9571875000","0.00","0.000","20.1","49.0","",""
"2021-11-03 23:13:21","44503.9676041667","0.00","0.000","20.1","49.0","",""
"2021-11-03 23:28:21","44503.9780208333","0.00","0.000","20.1","49.0","",""
"2021-11-03 23:43:21","44503.9884375000","0.00","0.000","20.1","49.0","",""
"2021-11-03 23:58:21","44503.9988541667","0.00","0.000","20.1","49.0","",""
"2021-11-04 00:13:21","44504.0092708333","0.00","0.000","20.0","49.0","",""
"2021-11-04 00:28:21","44504.0196875000","0.00","0.000","20.0","49.0","",""
"2021-11-04 00:43:21","44504.0301041667","0.00","0.000","20.0","49.0","",""
"2021-11-04 00:58:21","44504.0405208333","0.00","0.000","20.0","49.0","",""
"2021-11-04 01:13:21","44504.0509375000","0.00","0.000","20.0","49.0","",""
"2021-11-04 01:28:21","44504.0613541667","0.00","0.000","20.0","49.0","",""
"2021-11-04 01:43:21","44504.0717708333","0.00","0.000","20.0","49.0","",""
"2021-11-04 01:58:21","44504.0821875000","0.00","0.000","20.0","49.0","",""
"2021-11-04 02:13:21","44504.0926041667","0.00","0.000","19.9","49.0","",""
"2021-11-04 02:28:21","44504.1030208333","0.00","0.000","19.9","49.0","",""
"2021-11-04 02:43:21","44504.1134375000","0.00","0.000","19.9","49.0","",""
"2021-11-04 02:58:21","44504.1238541667","0.00","0.000","19.9","49.0","",""
"2021-11-04 03:13:21","44504.1342708333","0.00","0.000","19.9","49.0","",""
"2021-11-04 03:28:21","44504.1446875000","0.00","0.000","19.9","49.0","",""
"2021-11-04 03:43:21","44504.1551041667","0.00","0.000","19.9","49.0","",""
"2021-11-04 03:58:21","44504.1655208333","0.00","0.000","19.9","49.0","",""
"2021-11-04 04:13:21","44504.1759375000","0.00","0.000","19.8","49.0","",""
"2021-11-04 04:28:21","44504.1863541667","0.00","0.000","19.8","49.0","",""
"2021-11-04 04:43:21","44504.1967708333","0.00","0.000","19.8","49.0","",""
"2021-11-04 04:58:21","44504.2071875000","0.00","0.000","19.8","49.0","",""
"2021-11-04 05:13:21","44504.2176041667","0.00","0.000","19.8","49.0","",""
"2021-11-04 05:28:21","44504.2280208333","0.00","0.000","19.8","49.0","",""
"2021-11-04 05:43:21","44504.2384375000","0.00","0.000","19.8","49.0","",""
"2021-11-04 05:58:21","44504.2488541667","0.00","0.000","19.8","49.0","",""
"2021-11-04 06:13:21","44504.2592708333","0.05","0.000","19.8","49.0","",""
"2021-11-04 06:28:21","44504.2696875000","0.00","0.000","19.8","49.0","",""
"2021-11-04 06:43:21","44504.2801041667","0.00","0.000","19.7","49.0","",""
"2021-11-04 06:58:21","44504.2905208333","0.04","0.000","19.7","49.0","",""
"2021-11-04 07:13:21","44504.3009375000","1.56","0.000","19.7","49.0","",""
"2021-11-04 07:28:21","44504.3113541667","1.99","0.000","19.7","49.0","",""
"2021-11-04 07:43:21","44504.3217708333","2.11","0.000","19.7","49.0","",""
"2021-11-04 07:58:21","44504.3321875000","2.24","0.000","19.7","49.0","",""
"2021-11-04 08:13:21","44504.3426041667","2.24","0.000","19.7","49.0","",""
"2021-11-04 08:28:21","44504.3530208333","2.22","0.000","19.7","49.0","",""
"2021-11-04 08:43:21","44504.3634375000","2.53","0.000","19.7","49.0","",""
"2021-11-04 08:58:21","44504.3738541667","2.65","0.000","19.7","49.0","",""
"2021-11-04 09:13:21","44504.3842708333","6.01","0.000","19.8","49.0","",""
"2021-11-04 09:28:21","44504.3946875000","4.50","0.000","19.8","49.0","",""
"2021-11-04 09:43:21","44504.4051041667","9.82","0.000","19.7","49.0","",""
"2021-11-04 09:58:21","44504.4155208333","10.45","0.000","19.8","49.0","",""
"2021-11-04 10:13:21","44504.4259375000","3.64","0.000","19.8","49.0","",""
"2021-11-04 10:28:21","44504.4363541667","3.56","0.000","19.8","49.0","",""
"2021-11-04 10:43:21","44504.4467708333","6.83","0.000","19.8","49.0","",""
"2021-11-04 10:58:21","44504.4571875000","4.54","0.000","19.8","49.0","",""
"2021-11-04 11:13:21","44504.4676041667","3.53","0.000","19.8","49.0","",""
"2021-11-04 11:28:21","44504.4780208333","3.43","0.000","19.8","49.0","",""
"2021-11-04 11:43:21","44504.4884375000","3.44","0.000","19.8","49.0","",""
"2021-11-04 11:58:21","44504.4988541667","3.22","0.000","19.9","49.0","",""
"2021-11-04 12:13:21","44504.5092708333","3.13","0.000","19.9","49.0","",""
"2021-11-04 12:28:21","44504.5196875000","3.18","0.000","19.9","49.0","",""
"2021-11-04 12:43:21","44504.5301041667","8.08","0.000","19.9","49.0","",""
"2021-11-04 12:58:21","44504.5405208333","18.26","0.000","19.9","49.0","",""
"2021-11-04 13:13:21","44504.5509375000","17.37","0.000","19.9","49.0","",""
"2021-11-04 13:28:21","44504.5613541667","17.20","0.000","20.0","49.0","",""
"2021-11-04 13:43:21","44504.5717708333","17.68","0.000","20.0","49.0","",""
"2021-11-04 13:58:21","44504.5821875000","18.88","0.000","20.0","49.0","",""
"2021-11-04 14:13:21","44504.5926041667","17.36","0.000","20.0","49.0","",""
"2021-11-04 14:28:21","44504.6030208333","16.89","0.000","20.0","49.0","",""
"2021-11-04 14:43:21","44504.6134375000","14.12","0.000","20.0","49.0","",""
"2021-11-04 14:58:21","44504.6238541667","2.90","0.000","20.0","49.0","",""
"2021-11-04 15:13:21","44504.6342708333","13.91","0.000","20.0","49.0","",""
"2021-11-04 15:28:21","44504.6446875000","16.36","0.000","20.0","49.0","",""
"2021-11-04 15:43:21","44504.6551041667","15.92","0.000","20.1","49.0","",""
"2021-11-04 15:58:21","44504.6655208333","15.80","0.000","20.1","49.0","",""
"2021-11-04 16:13:21","44504.6759375000","16.05","0.000","20.1","49.0","",""
"2021-11-04 16:28:21","44504.6863541667","15.96","0.000","20.1","49.0","",""
"2021-11-04 16:43:21","44504.6967708333","15.64","0.000","20.1","49.0","",""
"2021-11-04 16:58:21","44504.7071875000","15.65","0.000","20.1","49.0","",""
"2021-11-04 17:13:21","44504.7176041667","15.74","0.000","20.1","49.0","",""
"2021-11-04 17:28:21","44504.7280208333","15.60","0.000","20.1","49.0","",""
"2021-11-04 17:43:21","44504.7384375000","15.61","0.000","20.1","49.0","",""
"2021-11-04 17:58:21","44504.7488541667","12.21","0.000","20.1","49.0","",""
"2021-11-04 18:13:21","44504.7592708333","1.87","0.000","20.1","49.0","",""
"2021-11-04 18:28:21","44504.7696875000","1.86","0.000","20.1","49.0","",""
"2021-11-04 18:43:21","44504.7801041667","1.81","0.000","20.1","49.0","",""
"2021-11-04 18:58:21","44504.7905208333","1.81","0.000","20.1","49.0","",""
"2021-11-04 19:13:21","44504.8009375000","1.82","0.000","20.1","49.0","",""
"2021-11-04 19:28:21","44504.8113541667","0.87","0.000","20.1","49.0","",""
"2021-11-04 19:43:21","44504.8217708333","0.00","0.000","20.1","49.0","",""
"2021-11-04 19:58:21","44504.8321875000","0.00","0.000","20.1","49.0","",""
"2021-11-04 20:13:21","44504.8426041667","0.00","0.000","20.0","49.0","",""
"2021-11-04 20:28:21","44504.8530208333","0.00","0.000","20.0","49.0","",""
"2021-11-04 20:43:21","44504.8634375000","0.00","0.000","20.0","49.0","",""
"2021-11-04 20:58:21","44504.8738541667","0.00","0.000","20.0","49.0","",""
"2021-11-04 21:13:21","44504.8842708333","0.00","0.000","20.0","49.0","",""
"2021-11-04 21:28:21","44504.8946875000","0.00","0.000","20.0","49.0","",""
"2021-11-04 21:43:21","44504.9051041667","0.00","0.000","19.9","49.0","",""
"2021-11-04 21:58:21","44504.9155208333","0.00","0.000","19.9","49.0","",""
"2021-11-04 22:13:21","44504.9259375000","0.00","0.000","19.9","49.0","",""
"2021-11-04 22:28:21","44504.9363541667","0.00","0.000","19.9","49.0","",""
"2021-11-04 22:43:21","44504.9467708333","0.00","0.000","19.9","49.0","",""
"2021-11-04 22:58:21","44504.9571875000","0.00","0.000","19.8","49.0","",""
"2021-11-04 23:13:21","44504.9676041667","0.00","0.000","19.8","49.0","",""
"2021-11-04 23:28:21","44504.9780208333","0.00","0.000","19.8","49.0","",""
"2021-11-04 23:43:21","44504.9884375000","0.00","0.000","19.8","49.0","",""
"2021-11-04 23:58:21","44504.9988541667","0.00","0.000","19.8","49.0","",""
"2021-11-05 00:13:21","44505.0092708333","0.00","0.000","19.7","49.0","",""
"2021-11-05 00:28:21","44505.0196875000","0.00","0.000","19.7","49.0","",""
"2021-11-05 00:43:21","44505.0301041667","0.00","0.000","19.7","49.0","",""
"2021-11-05 00:58:21","44505.0405208333","0.00","0.000","19.7","49.0","",""
"2021-11-05 01:13:21","44505.0509375000","0.00","0.000","19.7","49.0","",""
"2021-11-05 01:28:21","44505.0613541667","0.00","0.000","19.6","49.0","",""
"2021-11-05 01:43:21","44505.0717708333","0.00","0.000","19.6","49.0","",""
"2021-11-05 01:58:21","44505.0821875000","0.00","0.000","19.6","49.0","",""
"2021-11-05 02:13:21","44505.0926041667","0.00","0.000","19.6","49.0","",""
"2021-11-05 02:28:21","44505.1030208333","0.00","0.000","19.6","49.0","",""
"2021-11-05 02:43:21","44505.1134375000","0.00","0.000","19.6","49.0","",""
"2021-11-05 02:58:21","44505.1238541667","0.00","0.000","19.5","49.0","",""
"2021-11-05 03:13:21","44505.1342708333","0.00","0.000","19.5","49.0","",""
"2021-11-05 03:28:21","44505.1446875000","0.00","0.000","19.5","49.0","",""
"2021-11-05 03:43:21","44505.1551041667","0.00","0.000","19.5","49.0","",""
"2021-11-05 03:58:21","44505.1655208333","0.00","0.000","19.5","49.0","",""
"2021-11-05 04:13:21","44505.1759375000","0.00","0.000","19.4","49.0","",""
"2021-11-05 04:28:21","44505.1863541667","0.00","0.000","19.4","49.0","",""
"2021-11-05 04:43:21","44505.1967708333","0.00","0.000","19.4","49.0","",""
"2021-11-05 04:58:21","44505.2071875000","0.00","0.000","19.4","49.0","",""
"2021-11-05 05:13:21","44505.2176041667","0.00","0.000","19.4","49.0","",""
"2021-11-05 05:28:21","44505.2280208333","0.00","0.000","19.3","49.0","",""
"2021-11-05 05:43:21","44505.2384375000","0.00","0.000","19.3","49.0","",""
"2021-11-05 05:58:21","44505.2488541667","0.00","0.000","19.3","49.0","",""
"2021-11-05 06:13:21","44505.2592708333","0.00","0.000","19.3","49.0","",""
"2021-11-05 06:28:21","44505.2696875000","0.00","0.000","19.3","49.0","",""
"2021-11-05 06:43:21","44505.2801041667","0.00","0.000","19.2","49.0","",""
"2021-11-05 06:58:21","44505.2905208333","0.12","0.000","19.2","49.0","",""
"2021-11-05 07:13:21","44505.3009375000","2.95","0.000","19.2","49.0","",""
"2021-11-05 07:28:21","44505.3113541667","3.93","0.000","19.2","49.0","",""
"2021-11-05 07:43:21","44505.3217708333","4.56","0.000","19.2","49.0","",""
"2021-11-05 07:58:21","44505.3321875000","5.69","0.000","19.2","49.0","",""
"2021-11-05 08:13:21","44505.3426041667","9.41","0.000","19.2","49.0","",""
"2021-11-05 08:28:21","44505.3530208333","19.21","0.000","19.2","49.0","",""
"2021-11-05 08:43:21","44505.3634375000","94.68","0.000","19.2","49.0","",""
"2021-11-05 08:58:21","44505.3738541667","77.74","0.000","19.2","49.0","",""
"2021-11-05 09:13:21","44505.3842708333","171.10","0.000","19.2","49.0","",""
"2021-11-05 09:28:21","44505.3946875000","58.02","0.000","19.3","49.0","",""
"2021-11-05 09:43:21","44505.4051041667","238.90","0.000","19.3","49.0","",""
"2021-11-05 09:58:21","44505.4155208333","217.80","0.000","19.3","49.0","",""
"2021-11-05 10:13:21","44505.4259375000","31.74","0.000","19.3","49.0","",""
"2021-11-05 10:28:21","44505.4363541667","28.75","0.000","19.3","49.0","",""
"2021-11-05 10:43:21","44505.4467708333","25.34","0.000","19.4","49.0","",""
"2021-11-05 10:58:21","44505.4571875000","22.19","0.000","19.4","49.0","",""
"2021-11-05 11:13:21","44505.4676041667","19.39","0.000","19.4","49.0","",""
"2021-11-05 11:28:21","44505.4780208333","20.00","0.000","19.5","49.0","",""
"2021-11-05 11:43:21","44505.4884375000","17.77","0.000","19.5","49.0","",""
"2021-11-05 11:58:21","44505.4988541667","16.31","0.000","19.6","49.0","",""
"2021-11-05 12:13:21","44505.5092708333","14.99","0.000","19.6","49.0","",""
"2021-11-05 12:28:21","44505.5196875000","13.52","0.000","19.7","49.0","",""
"2021-11-05 12:43:21","44505.5301041667","12.03","0.000","19.7","49.0","",""
"2021-11-05 12:58:21","44505.5405208333","11.41","0.000","19.7","49.0","",""
"2021-11-05 13:13:21","44505.5509375000","10.56","0.000","19.8","49.0","",""
"2021-11-05 13:28:21","44505.5613541667","10.71","0.000","19.8","49.0","",""
"2021-11-05 13:43:21","44505.5717708333","10.20","0.000","19.8","49.0","",""
"2021-11-05 13:58:21","44505.5821875000","9.63","0.000","19.9","49.0","",""
"2021-11-05 14:13:21","44505.5926041667","9.14","0.000","19.9","49.0","",""
"2021-11-05 14:28:21","44505.6030208333","7.73","0.000","19.9","49.0","",""
"2021-11-05 14:43:21","44505.6134375000","4.80","0.000","20.0","49.0","",""
"2021-11-05 14:58:21","44505.6238541667","4.73","0.000","20.0","49.0","",""
"2021-11-05 15:13:21","44505.6342708333","4.11","0.000","20.0","49.0","",""
"2021-11-05 15:28:21","44505.6446875000","3.75","0.000","20.0","49.0","",""
"2021-11-05 15:43:21","44505.6551041667","3.55","0.000","20.0","49.0","",""
"2021-11-05 15:58:21","44505.6655208333","3.32","0.000","20.0","49.0","",""
"2021-11-05 16:13:21","44505.6759375000","3.23","0.000","20.0","49.0","",""
"2021-11-05 16:28:21","44505.6863541667","3.11","0.000","20.0","49.0","",""
"2021-11-05 16:43:21","44505.6967708333","3.07","0.000","20.0","49.0","",""
"2021-11-05 16:58:21","44505.7071875000","3.11","0.000","20.1","49.0","",""
"2021-11-05 17:13:21","44505.7176041667","3.05","0.000","20.0","49.0","",""
"2021-11-05 17:28:21","44505.7280208333","3.05","0.000","20.0","49.0","",""
"2021-11-05 17:43:21","44505.7384375000","3.04","0.000","20.0","49.0","",""
"2021-11-05 17:58:21","44505.7488541667","3.05","0.000","20.0","49.0","",""
"2021-11-05 18:13:21","44505.7592708333","3.04","0.000","20.0","49.0","",""
"2021-11-05 18:28:21","44505.7696875000","3.05","0.000","20.0","49.0","",""
